n_watch,man,unmarried,rate10,rate20,rate30,rate40,rate50,rate60,job1,job2,job3,job4,job5,job6,job7,job8,job9,job10,job11,job12,job13,job14,job15,job16
76,0.381578947368421,0.289473684210526,0.0263157894736842,0.0921052631578947,0.118421052631579,0.171052631578947,0.328947368421053,0.263157894736842,0.210526315789474,0.131578947368421,0.0263157894736842,0,0.0526315789473684,0.0394736842105263,0,0,0,0.0263157894736842,0.0131578947368421,0,0.276315789473684,0.0657894736842105,0.118421052631579,0.0394736842105263
106,0.443396226415094,0.254716981132076,0.0188679245283019,0.0283018867924528,0.122641509433962,0.235849056603774,0.254716981132076,0.339622641509434,0.132075471698113,0.0943396226415094,0.0188679245283019,0,0.0377358490566038,0.0660377358490566,0,0,0,0.0188679245283019,0.0283018867924528,0,0.330188679245283,0.0754716981132076,0.169811320754717,0.0283018867924528
93,0.462365591397849,0.279569892473118,0.021505376344086,0.0537634408602151,0.139784946236559,0.21505376344086,0.236559139784946,0.333333333333333,0.139784946236559,0.0430107526881721,0.0752688172043011,0,0.0752688172043011,0.0537634408602151,0,0,0,0,0.032258064516129,0,0.258064516129032,0.0752688172043011,0.129032258064516,0.118279569892473
24,0.333333333333333,0.291666666666667,0.0833333333333333,0,0.25,0.375,0.208333333333333,0.0833333333333333,0.333333333333333,0.0416666666666667,0.0416666666666667,0,0.0416666666666667,0,0,0,0,0,0.0833333333333333,0,0.208333333333333,0.166666666666667,0.0416666666666667,0.0416666666666667
26,0.461538461538462,0.153846153846154,0.0769230769230769,0,0.153846153846154,0.230769230769231,0.384615384615385,0.153846153846154,0.269230769230769,0.0769230769230769,0.0384615384615385,0,0.0384615384615385,0.0384615384615385,0,0,0,0.0384615384615385,0.0384615384615385,0,0.153846153846154,0.0769230769230769,0.115384615384615,0.115384615384615
12,0.666666666666667,0.333333333333333,0.0833333333333333,0,0.166666666666667,0.166666666666667,0.333333333333333,0.25,0.25,0.166666666666667,0.0833333333333333,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0,0.166666666666667,0.0833333333333333
69,0.507246376811594,0.231884057971015,0,0.0289855072463768,0.159420289855072,0.333333333333333,0.376811594202899,0.101449275362319,0.507246376811594,0.101449275362319,0.072463768115942,0,0.072463768115942,0.0144927536231884,0,0,0,0,0,0.0144927536231884,0.101449275362319,0.072463768115942,0.0434782608695652,0
23,0.434782608695652,0.260869565217391,0.0434782608695652,0,0.217391304347826,0.434782608695652,0.130434782608696,0.173913043478261,0.217391304347826,0.0869565217391304,0,0,0,0.0434782608695652,0,0,0,0,0.0434782608695652,0,0.347826086956522,0.0869565217391304,0.0434782608695652,0.130434782608696
51,0.294117647058824,0.196078431372549,0,0.0784313725490196,0.0392156862745098,0.313725490196078,0.352941176470588,0.215686274509804,0.117647058823529,0.0196078431372549,0.0588235294117647,0.0196078431372549,0,0.0196078431372549,0,0,0,0,0.0196078431372549,0,0.313725490196078,0.176470588235294,0.215686274509804,0.0392156862745098
231,0.489177489177489,0.25974025974026,0.0216450216450216,0.0735930735930736,0.242424242424242,0.255411255411255,0.281385281385281,0.125541125541126,0.242424242424242,0.121212121212121,0.051948051948052,0.00432900432900433,0.0476190476190476,0.0432900432900433,0,0,0,0.0173160173160173,0.0173160173160173,0,0.199134199134199,0.116883116883117,0.108225108225108,0.0303030303030303
120,0.383333333333333,0.333333333333333,0.0583333333333333,0.0833333333333333,0.233333333333333,0.325,0.208333333333333,0.0916666666666667,0.316666666666667,0.0833333333333333,0.0166666666666667,0,0.0583333333333333,0.0416666666666667,0,0,0,0.0333333333333333,0.0416666666666667,0,0.175,0.116666666666667,0.0666666666666667,0.05
10,0.7,0.4,0,0,0.1,0.4,0.3,0.2,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0
43,0.558139534883721,0.162790697674419,0,0.0465116279069768,0.0465116279069768,0.302325581395349,0.395348837209302,0.209302325581395,0.348837209302326,0.0930232558139535,0.116279069767442,0,0.0697674418604651,0.0465116279069768,0,0,0,0,0.0232558139534884,0.0232558139534884,0.13953488372093,0.0930232558139535,0.0465116279069768,0
42,0.428571428571429,0.166666666666667,0,0.0476190476190476,0.142857142857143,0.214285714285714,0.261904761904762,0.333333333333333,0.214285714285714,0.0238095238095238,0,0,0.0952380952380952,0,0,0,0,0,0,0.0238095238095238,0.30952380952381,0.142857142857143,0.19047619047619,0
45,0.377777777777778,0.222222222222222,0,0.0888888888888889,0.111111111111111,0.177777777777778,0.177777777777778,0.444444444444444,0.133333333333333,0.0444444444444444,0.0444444444444444,0,0.155555555555556,0.0666666666666667,0,0,0,0,0,0,0.311111111111111,0.111111111111111,0.0666666666666667,0.0666666666666667
50,0.38,0.28,0.02,0.12,0.1,0.32,0.26,0.18,0.08,0.12,0.08,0,0.06,0.1,0,0,0,0,0.06,0,0.24,0.1,0.1,0.06
52,0.423076923076923,0.192307692307692,0,0.0192307692307692,0.0961538461538462,0.25,0.384615384615385,0.25,0.25,0.134615384615385,0.0576923076923077,0,0,0.0192307692307692,0,0,0,0,0,0,0.230769230769231,0.192307692307692,0.0961538461538462,0.0192307692307692
58,0.586206896551724,0.396551724137931,0.0172413793103448,0.0517241379310345,0.275862068965517,0.344827586206897,0.241379310344828,0.0689655172413793,0.327586206896552,0.155172413793103,0.0172413793103448,0,0.155172413793103,0.0344827586206897,0,0,0,0,0.0344827586206897,0,0.103448275862069,0.103448275862069,0.0344827586206897,0.0344827586206897
14,0.571428571428571,0.214285714285714,0,0.142857142857143,0.357142857142857,0.142857142857143,0.285714285714286,0.0714285714285714,0.357142857142857,0.214285714285714,0,0,0.142857142857143,0,0,0,0,0,0,0,0.214285714285714,0,0.0714285714285714,0
8,0.5,0.5,0,0.125,0.25,0.125,0.375,0.125,0.375,0,0.125,0,0.25,0,0,0,0,0,0,0,0,0.125,0.125,0
9,0.777777777777778,0.444444444444444,0,0,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.111111111111111,0.222222222222222,0,0,0,0,0,0,0,0,0,0
5,0.8,0.4,0,0.4,0.2,0,0.2,0.2,0.6,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0
5,0.2,0.4,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0.4,0,0
2,0.5,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0
13,0.538461538461538,0.230769230769231,0,0.0769230769230769,0.153846153846154,0,0.230769230769231,0.538461538461538,0.153846153846154,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.307692307692308,0.153846153846154,0.307692307692308,0
33,0.484848484848485,0.303030303030303,0.0606060606060606,0.212121212121212,0.303030303030303,0.272727272727273,0.121212121212121,0.0303030303030303,0.151515151515152,0.181818181818182,0.0303030303030303,0,0.0303030303030303,0.0303030303030303,0,0,0,0.0303030303030303,0.0606060606060606,0,0.303030303030303,0.0909090909090909,0.0606060606060606,0.0303030303030303
217,0.391705069124424,0.225806451612903,0.032258064516129,0.0506912442396313,0.129032258064516,0.216589861751152,0.317972350230415,0.253456221198157,0.248847926267281,0.0875576036866359,0.0552995391705069,0.00460829493087558,0.0645161290322581,0.0552995391705069,0,0,0,0.0138248847926267,0.0138248847926267,0.00460829493087558,0.221198156682028,0.110599078341014,0.0783410138248848,0.0414746543778802
18,0.722222222222222,0.166666666666667,0,0,0.222222222222222,0.388888888888889,0.277777777777778,0.111111111111111,0.277777777777778,0.222222222222222,0,0,0.111111111111111,0.111111111111111,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0.0555555555555556,0
6,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0
18,0.666666666666667,0.277777777777778,0,0.111111111111111,0.166666666666667,0.166666666666667,0.5,0.0555555555555556,0.277777777777778,0.166666666666667,0,0,0.0555555555555556,0.166666666666667,0,0,0,0,0.111111111111111,0,0.222222222222222,0,0,0
49,0.673469387755102,0.224489795918367,0,0,0.0408163265306122,0.36734693877551,0.408163265306122,0.183673469387755,0.36734693877551,0.102040816326531,0.204081632653061,0,0.0204081632653061,0.0204081632653061,0,0,0,0,0,0,0.122448979591837,0.102040816326531,0.0408163265306122,0.0204081632653061
104,0.403846153846154,0.221153846153846,0.00961538461538462,0.0673076923076923,0.163461538461538,0.173076923076923,0.375,0.211538461538462,0.25,0.0673076923076923,0.0480769230769231,0,0.00961538461538462,0.0288461538461538,0,0,0,0.00961538461538462,0.0480769230769231,0,0.240384615384615,0.144230769230769,0.105769230769231,0.0480769230769231
57,0.368421052631579,0.157894736842105,0.0175438596491228,0.0350877192982456,0.12280701754386,0.210526315789474,0.368421052631579,0.245614035087719,0.140350877192982,0.0701754385964912,0.0526315789473684,0,0.0175438596491228,0.0526315789473684,0,0,0,0.0175438596491228,0.0350877192982456,0,0.245614035087719,0.157894736842105,0.175438596491228,0.0350877192982456
12,0.5,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.25,0.416666666666667,0.166666666666667,0,0.0833333333333333,0.166666666666667,0,0.166666666666667,0.0833333333333333,0,0,0,0.0833333333333333,0,0,0.166666666666667,0.0833333333333333,0.166666666666667,0
6,0.666666666666667,0.333333333333333,0,0,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0
42,0.5,0.166666666666667,0,0,0.0952380952380952,0.166666666666667,0.19047619047619,0.547619047619048,0.19047619047619,0.0714285714285714,0.0238095238095238,0.0476190476190476,0.0238095238095238,0.0476190476190476,0,0,0,0,0,0,0.214285714285714,0.119047619047619,0.238095238095238,0.0238095238095238
29,0.517241379310345,0.310344827586207,0.0689655172413793,0.0344827586206897,0.137931034482759,0.310344827586207,0.310344827586207,0.137931034482759,0.0689655172413793,0.0344827586206897,0.137931034482759,0,0.0344827586206897,0.137931034482759,0,0,0,0.0689655172413793,0.0344827586206897,0,0.206896551724138,0.103448275862069,0.172413793103448,0
8,0.375,0.5,0.125,0.375,0.375,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0.125,0,0.5,0,0.125,0
100,0.48,0.25,0.02,0.05,0.08,0.24,0.34,0.27,0.16,0.06,0.04,0,0.06,0.04,0,0,0,0.01,0.01,0,0.18,0.21,0.19,0.04
49,0.510204081632653,0.428571428571429,0.0204081632653061,0.0204081632653061,0.122448979591837,0.285714285714286,0.448979591836735,0.102040816326531,0.306122448979592,0.102040816326531,0.0612244897959184,0,0.0612244897959184,0.0204081632653061,0,0,0,0.0204081632653061,0.0612244897959184,0,0.142857142857143,0.0612244897959184,0.122448979591837,0.0408163265306122
71,0.492957746478873,0.309859154929577,0.0140845070422535,0.0140845070422535,0.126760563380282,0.253521126760563,0.352112676056338,0.23943661971831,0.309859154929577,0.126760563380282,0.0563380281690141,0.0140845070422535,0.0140845070422535,0.0422535211267606,0,0,0,0.0140845070422535,0.0140845070422535,0,0.211267605633803,0.0845070422535211,0.0845070422535211,0.028169014084507
31,0.516129032258065,0.225806451612903,0,0.0967741935483871,0.0967741935483871,0.258064516129032,0.354838709677419,0.193548387096774,0.225806451612903,0.0967741935483871,0.129032258064516,0,0.0967741935483871,0.0645161290322581,0,0,0,0,0.032258064516129,0,0.225806451612903,0.129032258064516,0,0
5,0.6,0.4,0,0,0,0.2,0.6,0.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
2,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0
13,0.692307692307692,0.307692307692308,0,0.0769230769230769,0,0.230769230769231,0.307692307692308,0.384615384615385,0.153846153846154,0,0.0769230769230769,0,0.153846153846154,0,0,0,0,0,0.0769230769230769,0,0,0.0769230769230769,0.384615384615385,0.0769230769230769
5,0.2,1,0,0,0,0.2,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0
21,0.380952380952381,0.238095238095238,0.0476190476190476,0.0952380952380952,0.380952380952381,0.285714285714286,0.19047619047619,0,0.333333333333333,0.142857142857143,0.0952380952380952,0,0.0952380952380952,0,0,0,0,0,0.0476190476190476,0,0.142857142857143,0.142857142857143,0,0
22,0.272727272727273,0.0454545454545455,0,0.0454545454545455,0.454545454545455,0.454545454545455,0.0454545454545455,0,0.181818181818182,0.181818181818182,0,0,0.0454545454545455,0,0,0,0,0,0,0,0.227272727272727,0.318181818181818,0.0454545454545455,0
39,0.282051282051282,0.0256410256410256,0,0.17948717948718,0.692307692307692,0.102564102564103,0,0.0256410256410256,0.307692307692308,0.0256410256410256,0.0256410256410256,0,0.0256410256410256,0,0,0,0,0,0,0,0.461538461538462,0.0769230769230769,0.0769230769230769,0
24,0.333333333333333,0.0416666666666667,0,0.0833333333333333,0.708333333333333,0.125,0.0416666666666667,0.0416666666666667,0.208333333333333,0.0416666666666667,0.0833333333333333,0,0,0,0,0,0,0,0,0,0.583333333333333,0.0416666666666667,0.0416666666666667,0
16,0.25,0.0625,0,0.0625,0.6875,0.1875,0.0625,0,0.125,0.0625,0.0625,0,0.0625,0,0,0,0,0,0,0,0.625,0.0625,0,0
9,0.444444444444444,0.111111111111111,0,0,0.666666666666667,0.222222222222222,0.111111111111111,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0.111111111111111
2,1,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,0.75,0.25,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25
2,1,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
2,0.5,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5
2,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5
12,0.0833333333333333,1,0,0.333333333333333,0.416666666666667,0.166666666666667,0,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.75,0.0833333333333333,0.0833333333333333,0
15,1,0.0666666666666667,0.0666666666666667,0.266666666666667,0.466666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0.866666666666667,0.0666666666666667,0,0
15,0.133333333333333,1,0,0.0666666666666667,0.466666666666667,0.4,0,0.0666666666666667,0.133333333333333,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0.733333333333333,0,0.0666666666666667,0
14,0.285714285714286,0.0714285714285714,0,0.0714285714285714,0.642857142857143,0.285714285714286,0,0,0.214285714285714,0.0714285714285714,0.0714285714285714,0,0.0714285714285714,0,0,0,0,0,0,0,0.571428571428571,0,0,0
13,0.230769230769231,0.0769230769230769,0,0.0769230769230769,0.461538461538462,0.384615384615385,0.0769230769230769,0,0.230769230769231,0.0769230769230769,0.0769230769230769,0,0.153846153846154,0,0,0,0,0,0,0,0.384615384615385,0,0,0.0769230769230769
5,0.6,0.4,0,0,0.2,0,0.6,0.2,0.2,0,0.2,0,0,0.2,0,0,0,0,0,0,0.2,0,0.2,0
7,0.285714285714286,0.285714285714286,0,0,0,0.571428571428571,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.142857142857143,0
11,0.454545454545455,0.545454545454545,0,0.0909090909090909,0.181818181818182,0.363636363636364,0.272727272727273,0.0909090909090909,0.0909090909090909,0.363636363636364,0,0,0.181818181818182,0.0909090909090909,0,0,0,0,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0
15,0.2,0.4,0,0,0.2,0.333333333333333,0.4,0.0666666666666667,0.4,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.0666666666666667
0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.318181818181818,0.272727272727273,0.0227272727272727,0.0227272727272727,0.25,0.295454545454545,0.318181818181818,0.0909090909090909,0.272727272727273,0.136363636363636,0.0454545454545455,0,0,0.0909090909090909,0,0,0,0.0227272727272727,0,0,0.227272727272727,0.136363636363636,0.0454545454545455,0.0227272727272727
57,0.280701754385965,0.245614035087719,0.0350877192982456,0.12280701754386,0.263157894736842,0.280701754385965,0.210526315789474,0.087719298245614,0.140350877192982,0.175438596491228,0.0175438596491228,0,0.0526315789473684,0,0,0,0,0,0.0175438596491228,0,0.368421052631579,0.105263157894737,0.105263157894737,0.0175438596491228
134,0.335820895522388,0.208955223880597,0.0373134328358209,0.0447761194029851,0.291044776119403,0.216417910447761,0.253731343283582,0.156716417910448,0.111940298507463,0.082089552238806,0.0223880597014925,0.00746268656716418,0.0597014925373134,0.0447761194029851,0,0,0.00746268656716418,0.0149253731343284,0.00746268656716418,0.00746268656716418,0.432835820895522,0.0671641791044776,0.082089552238806,0.0522388059701493
289,0.363321799307959,0.231833910034602,0.0207612456747405,0.0795847750865052,0.217993079584775,0.27681660899654,0.269896193771626,0.134948096885813,0.318339100346021,0.0657439446366782,0.041522491349481,0,0.0242214532871972,0.0346020761245675,0,0,0,0.0069204152249135,0.027681660899654,0.00346020761245675,0.214532871972318,0.145328719723183,0.0795847750865052,0.0380622837370242
205,0.341463414634146,0.331707317073171,0.0731707317073171,0.107317073170732,0.2,0.258536585365854,0.268292682926829,0.0926829268292683,0.229268292682927,0.0975609756097561,0.0390243902439024,0,0.0487804878048781,0.0634146341463415,0,0,0,0.0390243902439024,0.0487804878048781,0,0.190243902439024,0.160975609756098,0.0341463414634146,0.0487804878048781
48,0.4375,0.416666666666667,0.0625,0.0416666666666667,0.166666666666667,0.291666666666667,0.375,0.0625,0.208333333333333,0.0416666666666667,0.0625,0,0.0625,0,0,0,0,0.0416666666666667,0.0625,0,0.166666666666667,0.1875,0.0625,0.104166666666667
7,0.857142857142857,0.428571428571429,0.142857142857143,0.142857142857143,0,0.428571428571429,0.285714285714286,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0.285714285714286
58,0.637931034482759,0.189655172413793,0,0.0344827586206897,0.0689655172413793,0.241379310344828,0.413793103448276,0.241379310344828,0.275862068965517,0.224137931034483,0.103448275862069,0,0.0344827586206897,0.0689655172413793,0,0,0,0,0,0,0.137931034482759,0.103448275862069,0.0517241379310345,0
24,0.375,0.375,0.0416666666666667,0.0833333333333333,0.125,0.0833333333333333,0.541666666666667,0.125,0.0416666666666667,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0,0,0,0.0416666666666667,0.0833333333333333,0,0.333333333333333,0.125,0.125,0
52,0.519230769230769,0.288461538461538,0.0384615384615385,0.0192307692307692,0.115384615384615,0.173076923076923,0.326923076923077,0.326923076923077,0.134615384615385,0.0576923076923077,0,0.0192307692307692,0.0384615384615385,0.0576923076923077,0,0,0,0,0.0192307692307692,0,0.269230769230769,0.0384615384615385,0.288461538461538,0.0769230769230769
85,0.305882352941177,0.282352941176471,0.0470588235294118,0.0588235294117647,0.176470588235294,0.247058823529412,0.341176470588235,0.129411764705882,0.188235294117647,0.0470588235294118,0.0705882352941176,0,0.0470588235294118,0.0352941176470588,0,0,0,0.0235294117647059,0.0235294117647059,0,0.223529411764706,0.2,0.117647058823529,0.0235294117647059
58,0.46551724137931,0.293103448275862,0.0344827586206897,0.0517241379310345,0.0862068965517242,0.275862068965517,0.258620689655172,0.293103448275862,0.241379310344828,0.120689655172414,0.0689655172413793,0,0.0689655172413793,0.103448275862069,0,0,0,0.0172413793103448,0.0344827586206897,0,0.224137931034483,0.0862068965517242,0,0.0344827586206897
40,0.525,0.55,0.075,0.075,0.275,0.2,0.375,0,0.35,0.075,0.05,0,0.075,0,0,0,0,0.05,0.025,0,0.2,0.05,0.075,0.05
27,0.62962962962963,0.333333333333333,0.0740740740740741,0.037037037037037,0.148148148148148,0.222222222222222,0.37037037037037,0.148148148148148,0.333333333333333,0.111111111111111,0.111111111111111,0,0.0740740740740741,0.0740740740740741,0,0,0,0.0740740740740741,0,0,0.111111111111111,0.037037037037037,0.0740740740740741,0
94,0.393617021276596,0.297872340425532,0.0319148936170213,0.0851063829787234,0.138297872340426,0.308510638297872,0.24468085106383,0.191489361702128,0.148936170212766,0.117021276595745,0.0212765957446809,0.0106382978723404,0.0638297872340426,0.0425531914893617,0,0,0,0.0106382978723404,0.0531914893617021,0.0106382978723404,0.25531914893617,0.138297872340426,0.0957446808510638,0.0319148936170213
20,0.55,0.15,0,0.1,0.1,0.15,0.35,0.3,0.4,0.1,0.2,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0.1,0
91,0.296703296703297,0.263736263736264,0.021978021978022,0.10989010989011,0.21978021978022,0.296703296703297,0.197802197802198,0.153846153846154,0.120879120879121,0.0769230769230769,0.032967032967033,0.010989010989011,0.054945054945055,0.010989010989011,0,0,0,0,0.054945054945055,0,0.32967032967033,0.164835164835165,0.10989010989011,0.032967032967033
193,0.310880829015544,0.253886010362694,0.0518134715025907,0.0673575129533679,0.248704663212435,0.253886010362694,0.227979274611399,0.150259067357513,0.145077720207254,0.0569948186528497,0.0103626943005181,0.00518134715025907,0.0829015544041451,0.0414507772020725,0,0,0,0.0259067357512953,0.0362694300518135,0,0.305699481865285,0.139896373056995,0.10880829015544,0.0414507772020725
239,0.380753138075314,0.217573221757322,0.0334728033472803,0.0669456066945607,0.225941422594142,0.246861924686192,0.271966527196653,0.154811715481172,0.213389121338912,0.0753138075313808,0.0334728033472803,0.00418410041841004,0.0543933054393306,0.0418410041841004,0,0,0,0.0125523012552301,0.0418410041841004,0,0.246861924686192,0.158995815899582,0.0836820083682008,0.0334728033472803
93,0.419354838709677,0.301075268817204,0.0430107526881721,0.182795698924731,0.139784946236559,0.225806451612903,0.247311827956989,0.161290322580645,0.193548387096774,0.118279569892473,0.0645161290322581,0,0.0967741935483871,0.032258064516129,0,0,0,0.010752688172043,0.0537634408602151,0,0.204301075268817,0.0860215053763441,0.0967741935483871,0.0430107526881721
42,0.571428571428571,0.428571428571429,0.0238095238095238,0.166666666666667,0.214285714285714,0.19047619047619,0.30952380952381,0.0952380952380952,0.333333333333333,0.142857142857143,0,0,0.0952380952380952,0.0952380952380952,0,0,0,0,0.142857142857143,0,0.0714285714285714,0.0476190476190476,0.0476190476190476,0.0238095238095238
46,0.782608695652174,0.304347826086957,0,0.0652173913043478,0.152173913043478,0.369565217391304,0.304347826086957,0.108695652173913,0.217391304347826,0.130434782608696,0.0652173913043478,0,0.108695652173913,0.0869565217391304,0,0,0,0,0.0217391304347826,0,0.0869565217391304,0.0434782608695652,0.130434782608696,0.108695652173913
7,0.714285714285714,0.142857142857143,0,0,0,0.142857142857143,0.571428571428571,0.285714285714286,0.428571428571429,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0
74,0.405405405405405,0.189189189189189,0,0.027027027027027,0.121621621621622,0.22972972972973,0.351351351351351,0.27027027027027,0.175675675675676,0.0810810810810811,0.0135135135135135,0,0.0540540540540541,0.0810810810810811,0,0,0,0,0.027027027027027,0,0.216216216216216,0.189189189189189,0.108108108108108,0.0540540540540541
150,0.533333333333333,0.24,0.0133333333333333,0.0333333333333333,0.0933333333333333,0.246666666666667,0.3,0.313333333333333,0.146666666666667,0.126666666666667,0.0733333333333333,0,0.0266666666666667,0.0733333333333333,0,0,0,0.00666666666666667,0.02,0,0.28,0.06,0.166666666666667,0.02
67,0.388059701492537,0.223880597014925,0,0.0746268656716418,0.17910447761194,0.298507462686567,0.253731343283582,0.194029850746269,0.119402985074627,0.104477611940299,0.0447761194029851,0,0.0597014925373134,0.0597014925373134,0,0,0,0,0.0298507462686567,0,0.283582089552239,0.0895522388059701,0.119402985074627,0.0895522388059701
133,0.353383458646617,0.195488721804511,0.0225563909774436,0.0676691729323308,0.135338345864662,0.278195488721805,0.383458646616541,0.112781954887218,0.225563909774436,0.0601503759398496,0.0300751879699248,0.0075187969924812,0.0451127819548872,0.0150375939849624,0,0,0,0.0150375939849624,0.0150375939849624,0.0075187969924812,0.255639097744361,0.18796992481203,0.105263157894737,0.0300751879699248
36,0.5,0.361111111111111,0,0.0277777777777778,0.194444444444444,0.222222222222222,0.361111111111111,0.194444444444444,0.388888888888889,0.111111111111111,0.0555555555555556,0,0,0.0555555555555556,0,0,0,0,0,0,0.0833333333333333,0.111111111111111,0.0833333333333333,0.111111111111111
10,0.6,0.3,0.1,0,0,0.2,0.3,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.3,0.1
123,0.422764227642276,0.203252032520325,0.016260162601626,0.040650406504065,0.16260162601626,0.235772357723577,0.40650406504065,0.138211382113821,0.308943089430894,0.0813008130081301,0.105691056910569,0,0.024390243902439,0.016260162601626,0,0,0,0.016260162601626,0.00813008130081301,0,0.170731707317073,0.186991869918699,0.0650406504065041,0.016260162601626
66,0.515151515151515,0.318181818181818,0.0606060606060606,0.0606060606060606,0.106060606060606,0.166666666666667,0.318181818181818,0.287878787878788,0.196969696969697,0.0606060606060606,0.0303030303030303,0,0.0454545454545455,0.0909090909090909,0,0,0,0.0303030303030303,0.0303030303030303,0,0.242424242424242,0.0606060606060606,0.166666666666667,0.0454545454545455
18,0.277777777777778,0.222222222222222,0,0.0555555555555556,0.0555555555555556,0.277777777777778,0.277777777777778,0.333333333333333,0.111111111111111,0.0555555555555556,0,0,0.0555555555555556,0,0,0,0,0,0,0,0.444444444444444,0.0555555555555556,0.222222222222222,0.0555555555555556
65,0.369230769230769,0.184615384615385,0.0153846153846154,0.0461538461538462,0.107692307692308,0.292307692307692,0.246153846153846,0.292307692307692,0.123076923076923,0.138461538461538,0.0307692307692308,0,0.0461538461538462,0.0769230769230769,0,0,0,0.0153846153846154,0.0153846153846154,0,0.230769230769231,0.153846153846154,0.138461538461538,0.0307692307692308
222,0.445945945945946,0.252252252252252,0.00450450450450451,0.0540540540540541,0.198198198198198,0.175675675675676,0.292792792792793,0.274774774774775,0.225225225225225,0.0945945945945946,0.0540540540540541,0,0.027027027027027,0.0765765765765766,0,0,0,0,0.00900900900900901,0,0.198198198198198,0.135135135135135,0.13963963963964,0.0405405405405405
117,0.478632478632479,0.358974358974359,0.0170940170940171,0.0854700854700855,0.170940170940171,0.358974358974359,0.299145299145299,0.0683760683760684,0.341880341880342,0.11965811965812,0.0769230769230769,0,0.0598290598290598,0.0256410256410256,0,0,0,0.00854700854700855,0.0170940170940171,0.00854700854700855,0.170940170940171,0.111111111111111,0.0427350427350427,0.0170940170940171
17,0.529411764705882,0.294117647058824,0,0.117647058823529,0.352941176470588,0.294117647058824,0.176470588235294,0.0588235294117647,0.176470588235294,0.294117647058824,0.0588235294117647,0,0.117647058823529,0,0,0,0,0,0,0.0588235294117647,0.117647058823529,0,0.176470588235294,0
9,0.222222222222222,0.333333333333333,0,0.111111111111111,0.333333333333333,0.333333333333333,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0,0,0,0,0,0,0.111111111111111,0.333333333333333,0,0.222222222222222,0
15,0.733333333333333,0.266666666666667,0,0,0.0666666666666667,0.2,0.533333333333333,0.2,0.6,0.133333333333333,0.0666666666666667,0,0,0.0666666666666667,0,0,0,0,0,0,0.133333333333333,0,0,0
